minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,element,Gameweek,season,name,team,opponent_team,was_home
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,76,9,2025-26,Owen Bevan,4,16,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,77,9,2025-26,James Hill,4,16,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,78,9,2025-26,Julián Araujo Zúñiga,4,16,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,79,9,2025-26,Chris Mepham,4,16,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,80,9,2025-26,Julio Soler Barreto,4,16,True
68,0,0,1,0,0,0,0,1,0,0,0,3,2.4,13.1,7.0,2.3,1,6,0,7,1,0.09,0.06,0.15,0.14,2,False,81,9,2025-26,Justin Kluivert,4,16,True
90,0,0,1,0,0,0,0,0,0,0,0,14,8.4,13.1,17.0,3.9,0,7,1,8,1,0.03,0.04,0.07,0.35,3,False,82,9,2025-26,Antoine Semenyo,13,2,False
90,1,1,0,2,0,0,0,0,0,0,1,25,29.8,3.5,83.0,11.6,3,5,0,8,1,0.67,0.02,0.69,1.92,11,False,83,9,2025-26,Dango Ouattara,5,12,True
90,1,0,1,0,0,0,0,0,0,0,3,35,39.6,35.9,26.0,10.2,0,1,0,1,1,0.09,0.08,0.17,0.35,11,True,84,9,2025-26,Marcus Tavernier,4,16,True
90,0,1,1,0,0,0,0,0,0,0,0,20,28.0,11.8,0.0,4.0,2,6,3,11,1,0.00,0.01,0.01,0.35,6,False,85,9,2025-26,Tyler Adams,4,16,True
21,0,0,0,0,0,0,0,1,0,0,0,-3,0.0,0.8,7.0,0.6,1,1,0,2,0,0.08,0.09,0.17,0.21,0,False,86,9,2025-26,David Brooks,4,16,True
